participant_id,participant_ts,age,gender,handedness,native_language,other_languages,french_level,french_years,french_listening_rating,hearing_difficulties,device,saved_at,trial,speaker,file_A,file_B,word_A,word_B,response,rt_ms,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,13,femme,enregistrements_femme/clean_denoised\0_bant_20260422_181735.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bant,bont,different,394,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,14,homme,enregistrements_homme/clean\1_bunt_20260421_195516.wav,enregistrements_homme/clean\1_bunt_20260421_195516.wav,bunt,bunt,same,303,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,15,femme,enregistrements_femme/clean_denoised\9_dant_20260422_181812.wav,enregistrements_femme/clean_denoised\9_dant_20260422_181812.wav,dant,dant,same,915,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,16,homme,enregistrements_homme/clean\27_dat_20260421_195558.wav,enregistrements_homme/clean\28_det_20260421_195600.wav,dat,det,different,804,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,17,homme,enregistrements_homme/clean\31_ket_20260421_195604.wav,enregistrements_homme/clean\31_ket_20260421_195604.wav,ket,ket,same,436,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,18,femme,enregistrements_femme/clean_denoised\21_pat_20260422_181832.wav,enregistrements_femme/clean_denoised\23_pot_20260422_181836.wav,pat,pot,different,346,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,19,femme,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,pant,pant,same,287,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,20,homme,enregistrements_homme/clean\25_tet_20260421_195555.wav,enregistrements_homme/clean\25_tet_20260421_195555.wav,tet,tet,same,324,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,21,femme,enregistrements_femme/clean_denoised\27_dat_20260422_181842.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,dat,dot,different,2111,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,22,femme,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,enregistrements_femme/clean_denoised\14_kont_20260422_181821.wav,kont,kont,different,264,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,23,femme,enregistrements_femme/clean_denoised\27_dat_20260422_181842.wav,enregistrements_femme/clean_denoised\27_dat_20260422_181842.wav,dat,dat,same,265,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,24,femme,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,tont,tont,same,358,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,25,femme,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tot,tot,same,1880,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,26,homme,enregistrements_homme/clean\33_gat_20260421_195607.wav,enregistrements_homme/clean\33_gat_20260421_195607.wav,gat,gat,same,922,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,27,homme,enregistrements_homme/clean\27_dat_20260421_195558.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,dat,dot,different,319,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,28,femme,enregistrements_femme/clean_denoised\4_punt_20260422_181742.wav,enregistrements_femme/clean_denoised\5_pont_20260422_181744.wav,punt,pont,different,251,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,29,homme,enregistrements_homme/clean\19_bet_20260421_195546.wav,enregistrements_homme/clean\20_bot_20260421_195548.wav,bet,bot,same,431,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,30,femme,enregistrements_femme/clean_denoised\19_bet_20260422_181829.wav,enregistrements_femme/clean_denoised\19_bet_20260422_181829.wav,bet,bet,same,601,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,31,femme,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,enregistrements_femme/clean_denoised\32_kot_20260422_181850.wav,ket,kot,different,667,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,32,femme,enregistrements_femme/clean_denoised\33_gat_20260422_181851.wav,enregistrements_femme/clean_denoised\35_got_20260422_181854.wav,gat,got,different,1303,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,33,homme,enregistrements_homme/clean\3_pant_20260421_195520.wav,enregistrements_homme/clean\4_punt_20260421_195521.wav,pant,punt,different,634,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,34,femme,enregistrements_femme/clean_denoised\23_pot_20260422_181836.wav,enregistrements_femme/clean_denoised\23_pot_20260422_181836.wav,pot,pot,same,452,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,35,femme,enregistrements_femme/clean_denoised\4_punt_20260422_181742.wav,enregistrements_femme/clean_denoised\4_punt_20260422_181742.wav,punt,punt,same,546,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,36,homme,enregistrements_homme/clean\16_gunt_20260421_195541.wav,enregistrements_homme/clean\17_gont_20260421_195543.wav,gunt,gont,different,415,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,37,femme,enregistrements_femme/clean_denoised\11_dont_20260422_181816.wav,enregistrements_femme/clean_denoised\9_dant_20260422_181812.wav,dont,dant,different,775,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,38,homme,enregistrements_homme/clean\28_det_20260421_195600.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,det,dot,different,646,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,39,femme,enregistrements_femme/clean_denoised\24_tat_20260422_181837.wav,enregistrements_femme/clean_denoised\24_tat_20260422_181837.wav,tat,tat,same,828,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,40,homme,enregistrements_homme/clean\22_pet_20260421_195551.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pet,pot,same,1293,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,41,femme,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,tant,tont,different,637,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,42,femme,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,enregistrements_femme/clean_denoised\8_tont_20260422_181810.wav,tunt,tont,different,1735,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,43,femme,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,enregistrements_femme/clean_denoised\2_bont_20260422_181739.wav,bont,bont,same,189,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,44,homme,enregistrements_homme/clean\33_gat_20260421_195607.wav,enregistrements_homme/clean\35_got_20260421_195610.wav,gat,got,different,1081,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,45,homme,enregistrements_homme/clean\19_bet_20260421_195546.wav,enregistrements_homme/clean\19_bet_20260421_195546.wav,bet,bet,same,439,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,46,femme,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,gunt,gunt,same,561,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,47,femme,enregistrements_femme/clean_denoised\33_gat_20260422_181851.wav,enregistrements_femme/clean_denoised\33_gat_20260422_181851.wav,gat,gat,same,316,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,48,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\12_kant_20260421_195534.wav,kant,kant,same,705,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,49,homme,enregistrements_homme/clean\3_pant_20260421_195520.wav,enregistrements_homme/clean\5_pont_20260421_195523.wav,pant,pont,different,268,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,50,femme,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,pet,pet,same,796,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,51,femme,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,enregistrements_femme/clean_denoised\29_dot_20260422_181845.wav,det,dot,different,35,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,52,homme,enregistrements_homme/clean\6_tant_20260421_195524.wav,enregistrements_homme/clean\7_tunt_20260421_195526.wav,tant,tunt,same,893,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,53,homme,enregistrements_homme/clean\21_pat_20260421_195550.wav,enregistrements_homme/clean\22_pet_20260421_195551.wav,pat,pet,different,2729,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,54,homme,enregistrements_homme/clean\21_pat_20260421_195550.wav,enregistrements_homme/clean\21_pat_20260421_195550.wav,pat,pat,same,17611,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,55,homme,enregistrements_homme/clean\11_dont_20260421_195532.wav,enregistrements_homme/clean\11_dont_20260421_195532.wav,dont,dont,same,334,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,56,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\26_tot_20260421_195557.wav,tat,tot,different,358,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,57,femme,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,tant,tant,same,357,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,58,femme,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,enregistrements_femme/clean_denoised\5_pont_20260422_181744.wav,pant,pont,different,177,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,59,homme,enregistrements_homme/clean\33_gat_20260421_195607.wav,enregistrements_homme/clean\34_get_20260421_195609.wav,gat,get,different,837,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,60,femme,enregistrements_femme/clean_denoised\22_pet_20260422_181834.wav,enregistrements_femme/clean_denoised\23_pot_20260422_181836.wav,pet,pot,different,209,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,61,homme,enregistrements_homme/clean\13_kunt_20260421_195536.wav,enregistrements_homme/clean\13_kunt_20260421_195536.wav,kunt,kunt,same,791,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,62,homme,enregistrements_homme/clean\21_pat_20260421_195550.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pat,pot,different,727,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,63,femme,enregistrements_femme/clean_denoised\12_kant_20260422_181817.wav,enregistrements_femme/clean_denoised\12_kant_20260422_181817.wav,kant,kant,same,342,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,64,homme,enregistrements_homme/clean\1_bunt_20260421_195516.wav,enregistrements_homme/clean\2_bont_20260421_195518.wav,bunt,bont,different,880,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,65,homme,enregistrements_homme/clean\35_got_20260421_195610.wav,enregistrements_homme/clean\35_got_20260421_195610.wav,got,got,same,645,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,66,homme,enregistrements_homme/clean\10_dunt_20260421_195531.wav,enregistrements_homme/clean\11_dont_20260421_195532.wav,dunt,dont,different,1470,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,67,homme,enregistrements_homme/clean\20_bot_20260421_195548.wav,enregistrements_homme/clean\20_bot_20260421_195548.wav,bot,bot,same,637,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,68,homme,enregistrements_homme/clean\23_pot_20260421_195552.wav,enregistrements_homme/clean\23_pot_20260421_195552.wav,pot,pot,same,555,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,69,homme,enregistrements_homme/clean\14_kont_20260421_195538.wav,enregistrements_homme/clean\14_kont_20260421_195538.wav,kont,kont,same,234,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,70,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\24_tat_20260421_195554.wav,tat,tat,same,349,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,71,femme,enregistrements_femme/clean_denoised\20_bot_20260422_181831.wav,enregistrements_femme/clean_denoised\20_bot_20260422_181831.wav,bot,bot,same,89,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,72,femme,enregistrements_femme/clean_denoised\30_kat_20260422_181847.wav,enregistrements_femme/clean_denoised\31_ket_20260422_181848.wav,kat,ket,different,537,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,73,femme,enregistrements_femme/clean_denoised\24_tat_20260422_181837.wav,enregistrements_femme/clean_denoised\25_tet_20260422_181839.wav,tat,tet,different,482,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,74,femme,enregistrements_femme/clean_denoised\18_bat_20260422_181828.wav,enregistrements_femme/clean_denoised\18_bat_20260422_181828.wav,bat,bat,same,190,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,75,homme,enregistrements_homme/clean\15_gant_20260421_195539.wav,enregistrements_homme/clean\17_gont_20260421_195543.wav,gant,gont,same,649,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,76,femme,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,enregistrements_femme/clean_denoised\15_gant_20260422_181822.wav,gant,gant,same,394,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,77,femme,enregistrements_femme/clean_denoised\18_bat_20260422_181828.wav,enregistrements_femme/clean_denoised\19_bet_20260422_181829.wav,bat,bet,different,929,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,78,homme,enregistrements_homme/clean\29_dot_20260421_195601.wav,enregistrements_homme/clean\29_dot_20260421_195601.wav,dot,dot,same,369,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,79,femme,enregistrements_femme/clean_denoised\33_gat_20260422_181851.wav,enregistrements_femme/clean_denoised\34_get_20260422_181853.wav,gat,get,different,606,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,80,homme,enregistrements_homme/clean\30_kat_20260421_195603.wav,enregistrements_homme/clean\30_kat_20260421_195603.wav,kat,kat,same,613,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,81,homme,enregistrements_homme/clean\24_tat_20260421_195554.wav,enregistrements_homme/clean\25_tet_20260421_195555.wav,tat,tet,different,329,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,82,homme,enregistrements_homme/clean\28_det_20260421_195600.wav,enregistrements_homme/clean\28_det_20260421_195600.wav,det,det,same,551,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,83,femme,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,enregistrements_femme/clean_denoised\10_dunt_20260422_181814.wav,dunt,dunt,same,320,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,84,homme,enregistrements_homme/clean\34_get_20260421_195609.wav,enregistrements_homme/clean\35_got_20260421_195610.wav,get,got,different,481,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,85,homme,enregistrements_homme/clean\0_bant_20260421_195515.wav,enregistrements_homme/clean\0_bant_20260421_195515.wav,bant,bant,same,401,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,86,femme,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,gont,gont,same,605,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,87,femme,enregistrements_femme/clean_denoised\16_gunt_20260422_181824.wav,enregistrements_femme/clean_denoised\17_gont_20260422_181826.wav,gunt,gont,different,831,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,88,femme,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,kunt,kunt,same,1522,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,89,homme,enregistrements_homme/clean\10_dunt_20260421_195531.wav,enregistrements_homme/clean\10_dunt_20260421_195531.wav,dunt,dunt,same,1556,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,90,femme,enregistrements_femme/clean_denoised\12_kant_20260422_181817.wav,enregistrements_femme/clean_denoised\13_kunt_20260422_181819.wav,kant,kunt,different,595,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,91,homme,enregistrements_homme/clean\13_kunt_20260421_195536.wav,enregistrements_homme/clean\14_kont_20260421_195538.wav,kunt,kont,different,186,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,92,femme,enregistrements_femme/clean_denoised\24_tat_20260422_181837.wav,enregistrements_femme/clean_denoised\26_tot_20260422_181840.wav,tat,tot,different,323,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,93,femme,enregistrements_femme/clean_denoised\6_tant_20260422_181747.wav,enregistrements_femme/clean_denoised\7_tunt_20260422_181809.wav,tant,tunt,different,336,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,94,homme,enregistrements_homme/clean\26_tot_20260421_195557.wav,enregistrements_homme/clean\26_tot_20260421_195557.wav,tot,tot,same,24043,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,95,homme,enregistrements_homme/clean\15_gant_20260421_195539.wav,enregistrements_homme/clean\16_gunt_20260421_195541.wav,gant,gunt,different,1172,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,96,femme,enregistrements_femme/clean_denoised\3_pant_20260422_181741.wav,enregistrements_femme/clean_denoised\4_punt_20260422_181742.wav,pant,punt,different,759,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,97,femme,enregistrements_femme/clean_denoised\27_dat_20260422_181842.wav,enregistrements_femme/clean_denoised\28_det_20260422_181844.wav,dat,det,different,393,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,98,homme,enregistrements_homme/clean\12_kant_20260421_195534.wav,enregistrements_homme/clean\14_kont_20260421_195538.wav,kant,kont,different,427,,,,,,,,
P_1777832195896,2026-05-03T18:16:35.896Z,18,Prefer not to say,Left-handed,French,English ,Native,18,6,No,Headphones,2026-05-03T18:25:07.589Z,99,femme,enregistrements_femme/clean_denoised\11_dont_20260422_181816.wav,enregistrements_femme/clean_denoised\11_dont_20260422_181816.wav,dont,dont,same,803,,,,,,,,
